9.38138e-14 1.96784e-18
0.000100005 1.98824e-09
0.00020002 3.76987e-09
0.000300045 5.36308e-09
0.00040008 6.78606e-09
0.000500125 8.05705e-09
0.00060018 9.19427e-09
0.000700245 1.0216e-08
0.00080032 1.11405e-08
0.000900405 1.1986e-08
0.0010005 1.27709e-08
0.00110061 1.35136e-08
0.00120072 1.42323e-08
0.00130085 1.49454e-08
0.00140098 1.56713e-08
0.00150113 1.64284e-08
0.00160128 1.72352e-08
0.00170145 1.811e-08
0.00180162 1.90714e-08
0.00190181 2.01378e-08
0.002002 2.13277e-08
0.00210221 2.26596e-08
0.00220242 2.41521e-08
0.00230265 2.58237e-08
0.00240288 2.7693e-08
0.00250313 2.97785e-08
0.00260339 3.20989e-08
0.00270365 3.46729e-08
0.00280393 3.75189e-08
0.00290421 4.06558e-08
0.00300451 4.41022e-08
0.00310481 4.78768e-08
0.00320513 5.19983e-08
0.00330546 5.64854e-08
0.00340579 6.1357e-08
0.00350614 6.66318e-08
0.0036065 7.23285e-08
0.00370686 7.8463e-08
0.00380724 8.46976e-08
0.00390762 9.08151e-08
0.00400802 9.68463e-08
0.00410843 1.02822e-07
0.00420884 1.08773e-07
0.00430927 1.1473e-07
0.00440971 1.20725e-07
0.00451016 1.26787e-07
0.00461061 1.32949e-07
0.00471108 1.39241e-07
0.00481156 1.45694e-07
0.00491204 1.52339e-07
0.00501254 1.59207e-07
0.00511305 1.6633e-07
0.00521357 1.73738e-07
0.00531409 1.81463e-07
0.00541463 1.89536e-07
0.00551518 1.97988e-07
0.00561574 2.06851e-07
0.00571631 2.16155e-07
0.00581689 2.25933e-07
0.00591747 2.36215e-07
0.00601807 2.47034e-07
0.00611868 2.5842e-07
0.0062193 2.70404e-07
0.00631993 2.83019e-07
0.00642057 2.96296e-07
0.00652122 3.10267e-07
0.00662188 3.24962e-07
0.00672255 3.40414e-07
0.00682323 3.56655e-07
0.00692392 3.73716e-07
0.00702461 3.91629e-07
0.00712532 4.10425e-07
0.00722605 4.30136e-07
0.00732678 4.50795e-07
0.00742752 4.72418e-07
0.00752827 4.94535e-07
0.00762903 5.16935e-07
0.0077298 5.3965e-07
0.00783058 5.62709e-07
0.00793137 5.86144e-07
0.00803217 6.09987e-07
0.00813298 6.34268e-07
0.0082338 6.59018e-07
0.00833464 6.84269e-07
0.00843548 7.10052e-07
0.00853633 7.36398e-07
0.00863719 7.63338e-07
0.00873807 7.90904e-07
0.00883895 8.19127e-07
0.00893984 8.48039e-07
0.00904074 8.77671e-07
0.00914166 9.08054e-07
0.00924258 9.3922e-07
0.00934352 9.712e-07
0.00944446 1.00403e-06
0.00954541 1.03773e-06
0.00964638 1.07234e-06
0.00974735 1.1079e-06
0.00984834 1.14442e-06
0.00994933 1.18195e-06
0.0100503 1.22052e-06
0.0101514 1.26015e-06
0.0102524 1.30088e-06
0.0103534 1.34274e-06
0.0104545 1.38577e-06
0.0105555 1.42999e-06
0.0106566 1.47544e-06
0.0107577 1.52215e-06
0.0108587 1.57015e-06
0.0109598 1.61947e-06
0.0110609 1.67014e-06
0.0111621 1.72209e-06
0.0112632 1.77478e-06
0.0113643 1.82818e-06
0.0114655 1.88232e-06
0.0115666 1.93724e-06
0.0116678 1.99295e-06
0.011769 2.04948e-06
0.0118702 2.10688e-06
0.0119714 2.16516e-06
0.0120726 2.22435e-06
0.0121738 2.28449e-06
0.012275 2.34561e-06
0.0123763 2.40772e-06
0.0124775 2.47087e-06
0.0125788 2.53509e-06
0.0126801 2.60039e-06
0.0127813 2.66682e-06
0.0128826 2.7344e-06
0.0129839 2.80316e-06
0.0130852 2.87312e-06
0.0131866 2.94433e-06
0.0132879 3.01681e-06
0.0133892 3.09059e-06
0.0134906 3.1657e-06
0.013592 3.24217e-06
0.0136933 3.32002e-06
0.0137947 3.3993e-06
0.0138961 3.48002e-06
0.0139975 3.56222e-06
0.0140989 3.64593e-06
0.0142003 3.73118e-06
0.0143018 3.818e-06
0.0144032 3.90641e-06
0.0145047 3.99646e-06
0.0146062 4.08816e-06
0.0147076 4.18155e-06
0.0148091 4.27666e-06
0.0149106 4.37317e-06
0.0150121 4.47069e-06
0.0151136 4.56925e-06
0.0152152 4.66888e-06
0.0153167 4.76962e-06
0.0154183 4.87151e-06
0.0155198 4.97458e-06
0.0156214 5.07888e-06
0.015723 5.18443e-06
0.0158246 5.29127e-06
0.0159262 5.39945e-06
0.0160278 5.50899e-06
0.0161294 5.61994e-06
0.016231 5.73232e-06
0.0163327 5.84618e-06
0.0164343 5.96156e-06
0.016536 6.07848e-06
0.0166376 1.07833e-05
0.0167393 1.09888e-05
0.016841 1.11971e-05
0.0169427 1.14082e-05
0.0170444 1.16222e-05
0.0171462 1.18391e-05
0.0172479 1.20591e-05
0.0173496 1.22821e-05
0.0174514 1.25082e-05
0.0175532 1.27376e-05
0.0176549 1.29701e-05
0.0177567 1.3206e-05
0.0178585 1.34453e-05
0.0179603 1.3688e-05
0.0180621 1.39342e-05
0.018164 1.41839e-05
0.0182658 1.44372e-05
0.0183677 1.46943e-05
0.0184695 1.4955e-05
0.0185714 1.52193e-05
0.0186733 1.54862e-05
0.0187752 1.57557e-05
0.0188771 1.60277e-05
